Time Step,Coverage_Gauteng,Coverage_KwaZulu-Natal,Coverage_Western Cape,Coverage_Eastern Cape,Coverage_Limpopo,Coverage_Mpumalanga,Coverage_North West,Coverage_Free State,Coverage_Northern Cape,Incidence_Gauteng,Incidence_KwaZulu-Natal,Incidence_Western Cape,Incidence_Eastern Cape,Incidence_Limpopo,Incidence_Mpumalanga,Incidence_North West,Incidence_Free State,Incidence_Northern Cape
264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078803385,0.009862445,0.0049152193,0.006919105,0.0059290924,0.007829146,0.005839728,0.0067250007,0.003763334
265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078803385,0.009862445,0.0049152193,0.006919105,0.0059211715,0.007829146,0.0058279387,0.0067250007,0.0037488546
266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078803385,0.009862445,0.0049152193,0.006919105,0.0059211715,0.007829146,0.0058279387,0.0067250007,0.0037392387
267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078803385,0.009860004,0.0049152193,0.006919105,0.0059211715,0.007829146,0.0058279387,0.0067250007,0.0037392387
268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078803385,0.009860004,0.0049152193,0.006919105,0.0059211715,0.007829146,0.0058279387,0.0066905017,0.0037392387
269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007875847,0.009860004,0.0049152193,0.006919105,0.0059211715,0.007829146,0.0058279387,0.0066905017,0.0037392387
270,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007875847,0.009860004,0.0049152193,0.006919105,0.0059211715,0.007829146,0.0058279387,0.0066905017,0.0037317425
271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007875847,0.009860004,0.0049152193,0.006919105,0.0059197973,0.007829146,0.0058279387,0.0066905017,0.0037317425
272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007875847,0.009860004,0.00491055,0.006919105,0.0059197973,0.007829146,0.0058279387,0.0066905017,0.0037317425
273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007875847,0.009858784,0.00491055,0.006919105,0.0059197973,0.007829146,0.0058279387,0.0066905017,0.0037317425
274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007875847,0.009858784,0.00491055,0.006919105,0.0059197973,0.007829146,0.0058279387,0.0066905017,0.0037317425
275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007875847,0.009858784,0.00491055,0.006914738,0.0059197973,0.007829146,0.0058279387,0.0066905017,0.0037317425
276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007875847,0.009858784,0.00491055,0.006914738,0.0059197973,0.007829146,0.0058279387,0.0066905017,0.0037317425
277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007869112,0.009858784,0.0049035526,0.0069063627,0.0059197973,0.007829146,0.0058279387,0.0066905017,0.0037317425
278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007869112,0.009858784,0.0049035526,0.0069063627,0.0059197973,0.007829146,0.0058279387,0.0066905017,0.0037317425
279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009857564,0.004902339,0.0069049094,0.0059182406,0.007826794,0.005825895,0.006687521,0.003729249
280,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009852882,0.004902339,0.0069049094,0.0059182406,0.007826794,0.005825895,0.006687521,0.003729249
281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009848202,0.004902339,0.0069049094,0.0059182406,0.007826794,0.005825895,0.006687521,0.003729249
282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009848202,0.004902339,0.0069049094,0.005915254,0.007826794,0.005825895,0.006687521,0.003729249
283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009848202,0.0049000103,0.0069049094,0.005915254,0.007826794,0.005825895,0.006687521,0.003729249
284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009848202,0.0049000103,0.0069049094,0.005915254,0.007826794,0.005819767,0.006687521,0.003729249
285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009848202,0.0049000103,0.0069049094,0.005915254,0.007826794,0.005819767,0.006687521,0.0037196833
286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009848202,0.0049000103,0.0069049094,0.005915254,0.007826794,0.0058156857,0.006687521,0.0037196833
287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009848202,0.0049000103,0.0069049094,0.005915254,0.007826794,0.0058156857,0.006687521,0.0037006014
288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.0098469835,0.0049000103,0.0069049094,0.005915254,0.007826794,0.0058156857,0.006687521,0.0037006014
289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.0098469835,0.0049000103,0.0069049094,0.005915254,0.007826794,0.0058156857,0.006687521,0.0037006014
290,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.0098469835,0.0048907003,0.0069049094,0.005915254,0.007826794,0.0058156857,0.006687521,0.0037006014
291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.0098469835,0.0048907003,0.0069049094,0.005915254,0.007826794,0.0057922048,0.006687521,0.0037006014
292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.0098469835,0.0048907003,0.0069049094,0.005915254,0.007826794,0.0057922048,0.006687521,0.0037006014
293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.0098469835,0.0048907003,0.0069049094,0.005915254,0.007826794,0.0057922048,0.006687521,0.0037006014
294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.0098469835,0.0048907003,0.0069049094,0.005909283,0.007826794,0.0057922048,0.006687521,0.0037006014
295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.0098469835,0.0048907003,0.0069049094,0.005909283,0.007826794,0.0057922048,0.006687521,0.0037006014
296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.0098469835,0.0048907003,0.0069049094,0.005909283,0.007826794,0.0057922048,0.0066845417,0.0037006014
297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.0098469835,0.0048907003,0.0069049094,0.005909283,0.007826794,0.0057922048,0.0066845417,0.0036816173
298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.0098469835,0.0048907003,0.0069049094,0.005909283,0.007826794,0.0057922048,0.0066845417,0.0036816173
299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.0098469835,0.0048907003,0.0069049094,0.005909283,0.007826794,0.0057922048,0.0066845417,0.0036791572
300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009832951,0.0048907003,0.0069049094,0.005909283,0.007826794,0.0057922048,0.0066845417,0.0036791572
301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009832951,0.0048907003,0.0069049094,0.005909283,0.007826794,0.0057922048,0.0066845417,0.0036791572
302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009832951,0.0048907003,0.0069049094,0.005909283,0.007826794,0.0057922048,0.0066845417,0.0036697201
303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009832951,0.0048907003,0.0069049094,0.005909283,0.007826794,0.0057857535,0.0066845417,0.0036697201
304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009832951,0.004888377,0.0069049094,0.005909283,0.007826794,0.0057857535,0.0066845417,0.0036697201
305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009832951,0.004888377,0.0069049094,0.005909283,0.0077981143,0.0057857535,0.0066845417,0.0036697201
306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009832951,0.004888377,0.0069049094,0.005909283,0.0077981143,0.0057857535,0.0066845417,0.0036697201
307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009832951,0.004888377,0.0069049094,0.005907638,0.0077981143,0.0057857535,0.0066845417,0.0036697201
308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009832951,0.0048871674,0.0069049094,0.005907638,0.0077981143,0.0057857535,0.0066845417,0.0036697201
309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009832951,0.0048871674,0.0069049094,0.0058950107,0.0077981143,0.0057857535,0.0066845417,0.0036697201
310,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009832951,0.0048871674,0.0069049094,0.0058950107,0.0077981143,0.0057857535,0.0066845417,0.0036697201
311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009832951,0.0048871674,0.0069049094,0.0058950107,0.0077981143,0.0057857535,0.0066845417,0.0036697201
312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009832951,0.0048871674,0.0069049094,0.0058950107,0.0077885897,0.0057857535,0.0066845417,0.0036697201
313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009832951,0.0048871674,0.0069049094,0.0058950107,0.0077885897,0.0057857535,0.0066845417,0.0036697201
314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078679435,0.009832951,0.0048871674,0.0069049094,0.0058950107,0.0077885897,0.0057857535,0.0066845417,0.0036697201
315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007863459,0.009832951,0.0048871674,0.0069049094,0.0058950107,0.0077885897,0.0057857535,0.0066845417,0.0036697201
316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007863459,0.009832951,0.0048871674,0.0069049094,0.0058950107,0.0077885897,0.0057857535,0.0066845417,0.0036648156
317,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007863459,0.009832951,0.0048871674,0.0069049094,0.0058950107,0.0077885897,0.0057857535,0.006681564,0.0036648156
318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007863459,0.009832951,0.0048871674,0.0069049094,0.0058824103,0.0077885897,0.0057857535,0.006681564,0.0036648156
319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007863459,0.009832951,0.0048871674,0.0069049094,0.0058824103,0.0077885897,0.0057857535,0.006681564,0.0036574686
320,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007863459,0.009832951,0.0048871674,0.0069049094,0.005869837,0.0077885897,0.0057857535,0.006681564,0.0036574686
321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007863459,0.009832951,0.0048871674,0.0069049094,0.005869837,0.0077885897,0.0057857535,0.006681564,0.0036574686
322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007863459,0.009832951,0.0048871674,0.0069049094,0.005869837,0.0077885897,0.0057857535,0.006681564,0.0036574686
323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007863459,0.009832951,0.0048871674,0.0069049094,0.005869837,0.00776005,0.0057857535,0.006681564,0.0036574686
324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007863459,0.009832951,0.0048871674,0.0069049094,0.005869837,0.00776005,0.0057857535,0.006675851,0.0036574686
325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007863459,0.009832951,0.0048871674,0.0069049094,0.005869837,0.00776005,0.0057857535,0.006675851,0.0036574686
326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007863459,0.009831735,0.0048871674,0.0069049094,0.005869837,0.00776005,0.0057857535,0.006675851,0.0036574686
327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007863459,0.009831735,0.0048871674,0.0069033713,0.005869837,0.00776005,0.0057857535,0.006675851,0.0036574686
328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007863459,0.009831735,0.0048871674,0.0069018337,0.005869837,0.00776005,0.0057857535,0.006675851,0.0036574686
329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007863459,0.009831735,0.0048871674,0.0069018337,0.005869837,0.00776005,0.0057857535,0.006675851,0.0036574686
330,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078522535,0.00982006,0.0048871674,0.0069018337,0.005869837,0.00776005,0.0057857535,0.006675851,0.0036574686
331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078499215,0.00982006,0.0048871674,0.0069018337,0.005869837,0.00776005,0.0057857535,0.006675851,0.0036574686
332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078499215,0.00982006,0.0048871674,0.0069018337,0.005869837,0.00776005,0.0057857535,0.006675851,0.0036574686
333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078499215,0.00982006,0.0048871674,0.0069018337,0.005869837,0.00776005,0.0057857535,0.006675851,0.0036574686
334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007836498,0.00982006,0.0048871674,0.0069018337,0.005869837,0.00776005,0.0057857535,0.006675851,0.0036574686
335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007835335,0.00982006,0.0048871674,0.0069018337,0.005869837,0.00776005,0.0057857535,0.006675851,0.0036574686
336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007835335,0.00982006,0.0048871674,0.0069018337,0.005869837,0.00776005,0.0057857535,0.006672877,0.0036574686
337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007835335,0.00982006,0.0048871674,0.0069018337,0.005869837,0.00776005,0.0057857535,0.006672877,0.0036574686
338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007835335,0.00982006,0.0048778816,0.0069018337,0.005869837,0.00776005,0.0057857535,0.006672877,0.0036574686
339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007834172,0.0098188445,0.0048766746,0.0069002965,0.0058682025,0.0077575804,0.0057836054,0.006669904,0.0036547529
340,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007834172,0.0098188445,0.0048766746,0.0069002965,0.0058682025,0.0077575804,0.0057836054,0.0066609895,0.0036547529
341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007834172,0.0098188445,0.0048766746,0.0069002965,0.0058682025,0.0077575804,0.005779311,0.0066609895,0.0036547529
342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007834172,0.0098188445,0.0048766746,0.0069002965,0.0058682025,0.0077575804,0.005779311,0.0066609895,0.0036547529
343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007834172,0.0098188445,0.0048766746,0.0069002965,0.0058682025,0.0077575804,0.005779311,0.0066609895,0.0036547529
344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007834172,0.0098188445,0.0048766746,0.0069002965,0.0058682025,0.0077575804,0.005779311,0.0066609895,0.0036547529
345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007829706,0.0098188445,0.0048766746,0.0069002965,0.0058682025,0.0077575804,0.005779311,0.0066609895,0.0036547529
346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007829706,0.0098188445,0.0048766746,0.0069002965,0.0058682025,0.0077575804,0.005779311,0.0066609895,0.0036547529
347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007827381,0.0098188445,0.0048766746,0.0069002965,0.0058682025,0.0077575804,0.005779311,0.0066609895,0.0036547529
348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007827381,0.0098188445,0.0048766746,0.0069002965,0.0058682025,0.0077575804,0.005779311,0.0066609895,0.0036547529
349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007827381,0.009816512,0.0048766746,0.0069002965,0.0058682025,0.0077575804,0.005779311,0.0066609895,0.0036547529
350,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007827381,0.009816512,0.0048766746,0.0069002965,0.0058682025,0.0077575804,0.0057546045,0.0066609895,0.0036547529
351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007827381,0.009816512,0.0048766746,0.0069002965,0.0058682025,0.0077575804,0.0057546045,0.0066609895,0.0036547529
352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007826218,0.009815298,0.0048754676,0.0068987594,0.0058665685,0.007755112,0.005752468,0.0066580223,0.0036520392
353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007825056,0.009814084,0.004874261,0.0068972227,0.005864935,0.007752644,0.005750332,0.006655056,0.0036493277
354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007825056,0.009814084,0.004874261,0.0068972227,0.0058461307,0.007752644,0.005750332,0.006655056,0.0036493277
355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007825056,0.009814084,0.004874261,0.0068972227,0.0058430065,0.007752644,0.005750332,0.006655056,0.0036493277
356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007825056,0.009809422,0.004874261,0.0068972227,0.0058430065,0.007752644,0.005750332,0.006655056,0.0036493277
357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007825056,0.009809422,0.004874261,0.0068972227,0.0058242725,0.007752644,0.005750332,0.006655056,0.0036493277
358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007825056,0.009809422,0.004874261,0.0068913256,0.0058242725,0.007752644,0.005750332,0.006655056,0.0036493277
359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007825056,0.009809422,0.004874261,0.006885433,0.0058242725,0.007752644,0.005750332,0.006655056,0.0036493277
360,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007825056,0.009809422,0.004874261,0.006880832,0.0058242725,0.007752644,0.005750332,0.006655056,0.0036493277
361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007825056,0.009809422,0.004874261,0.006880832,0.0058242725,0.007752644,0.005750332,0.0066461614,0.0036493277
362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007825056,0.009809422,0.004874261,0.006880832,0.0058242725,0.007752644,0.005750332,0.0066461614,0.0036493277
363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007825056,0.009809422,0.004874261,0.006880832,0.0058242725,0.007752644,0.005750332,0.0066461614,0.0036285266
364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007825056,0.009795443,0.004874261,0.006880832,0.0058242725,0.007752644,0.005750332,0.0066461614,0.0036285266
365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007825056,0.009795443,0.004874261,0.006880832,0.0058242725,0.007752644,0.005750332,0.00664024,0.0036285266
366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007823894,0.0097942315,0.004873055,0.0068792994,0.005822651,0.007750177,0.005748197,0.0066372817,0.0036258325
367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007823894,0.0097942315,0.004873055,0.0068792994,0.005822651,0.007750177,0.005748197,0.0066313683,0.0036258325
368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007812745,0.009782601,0.004873055,0.0068792994,0.005822651,0.007750177,0.005748197,0.0066313683,0.0036258325
369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007812745,0.009782601,0.004873055,0.0068792994,0.0058177873,0.007750177,0.005748197,0.0066313683,0.0036258325
370,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007812745,0.009782601,0.004873055,0.0068792994,0.0058177873,0.007750177,0.005748197,0.0066313683,0.0036258325
371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007812745,0.009782601,0.004873055,0.0068792994,0.0058177873,0.007750177,0.005748197,0.0066256984,0.0036258325
372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007812745,0.009782601,0.004873055,0.0068792994,0.0058177873,0.007750177,0.005748197,0.0066030384,0.0036258325
373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007812745,0.009782601,0.004873055,0.0068792994,0.0058177873,0.007750177,0.005748197,0.0066030384,0.0036258325
374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007812745,0.009782601,0.004873055,0.0068747024,0.0058177873,0.007750177,0.005748197,0.0066030384,0.0036258325
375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007811585,0.00978139,0.004871849,0.0068731713,0.0058161677,0.0077477107,0.005746063,0.006600097,0.0036231403
376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007811585,0.00978139,0.004871849,0.0068731713,0.0058161677,0.0077477107,0.0057378747,0.006600097,0.0036231403
377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007811585,0.009779067,0.004871849,0.0068731713,0.0058161677,0.0077477107,0.0057378747,0.006600097,0.0036231403
378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007811585,0.009779067,0.004871849,0.0068731713,0.0058161677,0.0077477107,0.0057378747,0.006600097,0.0036024884
379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007811585,0.009779067,0.004871849,0.0068731713,0.0058161677,0.0077477107,0.0057378747,0.006600097,0.0036024884
380,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007811585,0.009779067,0.004871849,0.0068731713,0.0058161677,0.0077477107,0.0057378747,0.006600097,0.0036024884
381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007811585,0.009779067,0.004871849,0.0068731713,0.0058161677,0.0077403146,0.0057378747,0.006600097,0.0036024884
382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007811585,0.009779067,0.004871849,0.0068731713,0.0058161677,0.0077403146,0.0057378747,0.006600097,0.0036024884
383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007798227,0.009779067,0.004871849,0.0068731713,0.0058161677,0.0077403146,0.0057378747,0.006600097,0.0036024884
384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007798227,0.009779067,0.004871849,0.0068731713,0.0058161677,0.0077403146,0.0057378747,0.006600097,0.0035819542
385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007798227,0.009765131,0.004871849,0.0068731713,0.0058161677,0.0077403146,0.0057378747,0.006600097,0.0035819542
386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007798227,0.009765131,0.004871849,0.0068731713,0.0058161677,0.0077329255,0.0057378747,0.006600097,0.0035819542
387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007798227,0.009765131,0.004871849,0.0068731713,0.0058161677,0.0077329255,0.0057378747,0.006600097,0.0035819542
388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007798227,0.009765131,0.004871849,0.0068731713,0.0058161677,0.0077329255,0.0057378747,0.006600097,0.0035819542
389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007794753,0.009765131,0.004871849,0.0068731713,0.0058161677,0.0077329255,0.0057378747,0.006600097,0.0035819542
390,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007794753,0.009765131,0.0048625926,0.0068731713,0.0058161677,0.0077329255,0.0057378747,0.006600097,0.0035819542
391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007794753,0.009765131,0.0048625926,0.0068731713,0.0058161677,0.0077329255,0.0057378747,0.006600097,0.0035819542
392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007794753,0.009765131,0.0048625926,0.0068731713,0.0058161677,0.0077329255,0.0057378747,0.006600097,0.0035819542
393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007794753,0.009765131,0.0048625926,0.0068731713,0.005803736,0.0077329255,0.0057378747,0.006600097,0.0035819542
394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007794753,0.009765131,0.0048625926,0.0068731713,0.005803736,0.0077329255,0.0057378747,0.006600097,0.0035819542
395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007794753,0.009765131,0.0048625926,0.0068731713,0.005803736,0.0077329255,0.0057215216,0.006600097,0.0035819542
396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007794753,0.009765131,0.0048625926,0.0068685785,0.005803736,0.0077329255,0.0057215216,0.006600097,0.0035819542
397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007794753,0.009751216,0.0048625926,0.0068685785,0.005803736,0.0077329255,0.0057215216,0.006600097,0.0035819542
398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007794753,0.009751216,0.0048625926,0.0068685785,0.0058006346,0.0077329255,0.0057215216,0.006600097,0.0035819542
399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007794753,0.009751216,0.0048625926,0.0068685785,0.0058006346,0.0077280044,0.0057215216,0.006600097,0.0035819542
400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007792438,0.009751216,0.0048625926,0.0068685785,0.0058006346,0.0077280044,0.0057215216,0.006600097,0.0035819542
401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007792438,0.009751216,0.0048625926,0.0068685785,0.0058006346,0.0077280044,0.0057215216,0.006600097,0.0035819542
402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007792438,0.009751216,0.0048625926,0.0068685785,0.0058006346,0.0077280044,0.0057215216,0.006600097,0.0035819542
403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077879964,0.009751216,0.0048625926,0.0068685785,0.0058006346,0.0077280044,0.0057215216,0.006600097,0.0035819542
404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007774679,0.009751216,0.0048625926,0.0068685785,0.0058006346,0.0077280044,0.0057215216,0.006600097,0.0035819542
